source,target,edge_type,weight
fam-pumpkin-rice-vermicelli-fad7ec9e,ing-mealdb-296,family_ingredient,0.880
fam-pumpkin-rice-vermicelli-fad7ec9e,ing-green-onion-b2d12481,family_ingredient,0.760
fam-taiwanese-beef-noodle-soup-a7b4d36f,ing-mealdb-534,family_ingredient,1.000
fam-taiwanese-beef-noodle-soup-a7b4d36f,ing-mealdb-296,family_ingredient,0.880
fam-taiwanese-beef-noodle-soup-a7b4d36f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-tshik-a-mi-4bbb29ec,ing-mealdb-534,family_ingredient,1.000
fam-tshik-a-mi-4bbb29ec,ing-mealdb-296,family_ingredient,0.880
fam-tshik-a-mi-4bbb29ec,ing-green-onion-b2d12481,family_ingredient,0.760
fam-guthuk-5785a5ee,ing-mealdb-534,family_ingredient,1.000
fam-guthuk-5785a5ee,ing-mealdb-296,family_ingredient,0.880
fam-guthuk-5785a5ee,ing-green-onion-b2d12481,family_ingredient,0.760
fam-laping-b6499cd6,ing-mealdb-534,family_ingredient,1.000
fam-laping-b6499cd6,ing-mealdb-296,family_ingredient,0.880
fam-laping-b6499cd6,ing-green-onion-b2d12481,family_ingredient,0.760
fam-thenthuk-649c28b9,ing-mealdb-534,family_ingredient,1.000
fam-thenthuk-649c28b9,ing-mealdb-296,family_ingredient,0.880
fam-thenthuk-649c28b9,ing-green-onion-b2d12481,family_ingredient,0.760
fam-thukpa-ed1cffe3,ing-mealdb-534,family_ingredient,1.000
fam-thukpa-ed1cffe3,ing-mealdb-296,family_ingredient,0.880
fam-thukpa-ed1cffe3,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kat-kyi-kaik-7d04fffa,ing-mealdb-534,family_ingredient,1.000
fam-kat-kyi-kaik-7d04fffa,ing-mealdb-296,family_ingredient,0.880
fam-kat-kyi-kaik-7d04fffa,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kyay-oh-e0b37854,ing-mealdb-534,family_ingredient,1.000
fam-kyay-oh-e0b37854,ing-mealdb-296,family_ingredient,0.880
fam-kyay-oh-e0b37854,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kya-zan-hinga-9201ce73,ing-mealdb-534,family_ingredient,1.000
fam-kya-zan-hinga-9201ce73,ing-mealdb-296,family_ingredient,0.880
fam-kya-zan-hinga-9201ce73,ing-green-onion-b2d12481,family_ingredient,0.760
fam-meeshay-2d12cd07,ing-mealdb-534,family_ingredient,1.000
fam-meeshay-2d12cd07,ing-mealdb-296,family_ingredient,0.880
fam-meeshay-2d12cd07,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mohinga-b6a4ff33,ing-mealdb-534,family_ingredient,1.000
fam-mohinga-b6a4ff33,ing-mealdb-296,family_ingredient,0.880
fam-mohinga-b6a4ff33,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mont-di-3526da91,ing-mealdb-534,family_ingredient,1.000
fam-mont-di-3526da91,ing-mealdb-296,family_ingredient,0.880
fam-mont-di-3526da91,ing-green-onion-b2d12481,family_ingredient,0.760
fam-nan-gyi-thohk-5f3f9ada,ing-mealdb-534,family_ingredient,1.000
fam-nan-gyi-thohk-5f3f9ada,ing-mealdb-296,family_ingredient,0.880
fam-nan-gyi-thohk-5f3f9ada,ing-green-onion-b2d12481,family_ingredient,0.760
fam-ohn-no-khao-swe-87b1e41f,ing-mealdb-534,family_ingredient,1.000
fam-ohn-no-khao-swe-87b1e41f,ing-mealdb-296,family_ingredient,0.880
fam-ohn-no-khao-swe-87b1e41f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-sigyet-khauk-swe-904818fa,ing-mealdb-534,family_ingredient,1.000
fam-sigyet-khauk-swe-904818fa,ing-mealdb-296,family_ingredient,0.880
fam-sigyet-khauk-swe-904818fa,ing-green-onion-b2d12481,family_ingredient,0.760
fam-banh-kanh-e8487094,ing-mealdb-534,family_ingredient,1.000
fam-banh-kanh-e8487094,ing-mealdb-296,family_ingredient,0.880
fam-banh-kanh-e8487094,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kuyteav-59245d18,ing-mealdb-534,family_ingredient,1.000
fam-kuyteav-59245d18,ing-mealdb-296,family_ingredient,0.880
fam-kuyteav-59245d18,ing-green-onion-b2d12481,family_ingredient,0.760
fam-batchoy-286d355a,ing-mealdb-534,family_ingredient,1.000
fam-batchoy-286d355a,ing-mealdb-296,family_ingredient,0.880
fam-batchoy-286d355a,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kinalas-eafa8d24,ing-mealdb-534,family_ingredient,1.000
fam-kinalas-eafa8d24,ing-mealdb-296,family_ingredient,0.880
fam-kinalas-eafa8d24,ing-green-onion-b2d12481,family_ingredient,0.760
fam-lomi-45e6a888,ing-mealdb-534,family_ingredient,1.000
fam-lomi-45e6a888,ing-mealdb-296,family_ingredient,0.880
fam-lomi-45e6a888,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mami-soup-24bc4c1f,ing-mealdb-534,family_ingredient,1.000
fam-mami-soup-24bc4c1f,ing-mealdb-296,family_ingredient,0.880
fam-mami-soup-24bc4c1f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-odong-2163a1e7,ing-mealdb-534,family_ingredient,1.000
fam-odong-2163a1e7,ing-mealdb-296,family_ingredient,0.880
fam-odong-2163a1e7,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-canton-1d2ac036,ing-mealdb-534,family_ingredient,1.000
fam-pancit-canton-1d2ac036,ing-mealdb-296,family_ingredient,0.880
fam-pancit-canton-1d2ac036,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-choca-9e7e7448,ing-mealdb-534,family_ingredient,1.000
fam-pancit-choca-9e7e7448,ing-mealdb-296,family_ingredient,0.880
fam-pancit-choca-9e7e7448,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-bihon-c8b85750,ing-mealdb-534,family_ingredient,1.000
fam-pancit-bihon-c8b85750,ing-mealdb-296,family_ingredient,0.880
fam-pancit-bihon-c8b85750,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-estacion-897b41c9,ing-mealdb-534,family_ingredient,1.000
fam-pancit-estacion-897b41c9,ing-mealdb-296,family_ingredient,0.880
fam-pancit-estacion-897b41c9,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-luglug-4b57f7c5,ing-mealdb-534,family_ingredient,1.000
fam-pancit-luglug-4b57f7c5,ing-mealdb-296,family_ingredient,0.880
fam-pancit-luglug-4b57f7c5,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-molo-4244a2ed,ing-mealdb-534,family_ingredient,1.000
fam-pancit-molo-4244a2ed,ing-mealdb-296,family_ingredient,0.880
fam-pancit-molo-4244a2ed,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-miki-83088799,ing-mealdb-534,family_ingredient,1.000
fam-pancit-miki-83088799,ing-mealdb-296,family_ingredient,0.880
fam-pancit-miki-83088799,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pancit-palabok-c98ecef6,ing-mealdb-534,family_ingredient,1.000
fam-pancit-palabok-c98ecef6,ing-mealdb-296,family_ingredient,0.880
fam-pancit-palabok-c98ecef6,ing-green-onion-b2d12481,family_ingredient,0.760
fam-sopa-de-fideo-fb30790c,ing-mealdb-534,family_ingredient,1.000
fam-sopa-de-fideo-fb30790c,ing-mealdb-296,family_ingredient,0.880
fam-sopa-de-fideo-fb30790c,ing-green-onion-b2d12481,family_ingredient,0.760
fam-bihun-goreng-237286ac,ing-mealdb-534,family_ingredient,1.000
fam-bihun-goreng-237286ac,ing-mealdb-296,family_ingredient,0.880
fam-bihun-goreng-237286ac,ing-green-onion-b2d12481,family_ingredient,0.760
fam-char-kway-teow-56b0b7f1,ing-mealdb-534,family_ingredient,1.000
fam-char-kway-teow-56b0b7f1,ing-mealdb-296,family_ingredient,0.880
fam-char-kway-teow-56b0b7f1,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kwetiau-ayam-9a743136,ing-mealdb-534,family_ingredient,1.000
fam-kwetiau-ayam-9a743136,ing-mealdb-296,family_ingredient,0.880
fam-kwetiau-ayam-9a743136,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kwetiau-goreng-a4f1c509,ing-mealdb-534,family_ingredient,1.000
fam-kwetiau-goreng-a4f1c509,ing-mealdb-296,family_ingredient,0.880
fam-kwetiau-goreng-a4f1c509,ing-green-onion-b2d12481,family_ingredient,0.760
fam-beef-kway-teow-19237ecf,ing-mealdb-534,family_ingredient,1.000
fam-beef-kway-teow-19237ecf,ing-mealdb-296,family_ingredient,0.880
fam-beef-kway-teow-19237ecf,ing-green-onion-b2d12481,family_ingredient,0.760
fam-laksa-cc9bca99,ing-mealdb-534,family_ingredient,1.000
fam-laksa-cc9bca99,ing-mealdb-296,family_ingredient,0.880
fam-laksa-cc9bca99,ing-green-onion-b2d12481,family_ingredient,0.760
fam-lakso-5d51fdea,ing-mealdb-534,family_ingredient,1.000
fam-lakso-5d51fdea,ing-mealdb-296,family_ingredient,0.880
fam-lakso-5d51fdea,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-aceh-42b65b20,ing-mealdb-534,family_ingredient,1.000
fam-mie-aceh-42b65b20,ing-mealdb-296,family_ingredient,0.880
fam-mie-aceh-42b65b20,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-bakso-b85d7ec5,ing-mealdb-534,family_ingredient,1.000
fam-mie-bakso-b85d7ec5,ing-mealdb-296,family_ingredient,0.880
fam-mie-bakso-b85d7ec5,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-cakalang-9735a007,ing-mealdb-534,family_ingredient,1.000
fam-mie-cakalang-9735a007,ing-mealdb-296,family_ingredient,0.880
fam-mie-cakalang-9735a007,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-caluk-dc7f5251,ing-mealdb-534,family_ingredient,1.000
fam-mie-caluk-dc7f5251,ing-mealdb-296,family_ingredient,0.880
fam-mie-caluk-dc7f5251,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-combor-9889bf49,ing-mealdb-534,family_ingredient,1.000
fam-mie-combor-9889bf49,ing-mealdb-296,family_ingredient,0.880
fam-mie-combor-9889bf49,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-gomak-a81fee7f,ing-mealdb-534,family_ingredient,1.000
fam-mie-gomak-a81fee7f,ing-mealdb-296,family_ingredient,0.880
fam-mie-gomak-a81fee7f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-goreng-cbaeed78,ing-mealdb-534,family_ingredient,1.000
fam-mie-goreng-cbaeed78,ing-mealdb-296,family_ingredient,0.880
fam-mie-goreng-cbaeed78,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-ikan-8028a52f,ing-mealdb-534,family_ingredient,1.000
fam-mie-ikan-8028a52f,ing-mealdb-296,family_ingredient,0.880
fam-mie-ikan-8028a52f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-jawa-a62fab35,ing-mealdb-534,family_ingredient,1.000
fam-mie-jawa-a62fab35,ing-mealdb-296,family_ingredient,0.880
fam-mie-jawa-a62fab35,ing-green-onion-b2d12481,family_ingredient,0.760
fam-rujak-c7834094,ing-mealdb-534,family_ingredient,1.000
fam-rujak-c7834094,ing-mealdb-296,family_ingredient,0.880
fam-rujak-c7834094,ing-green-onion-b2d12481,family_ingredient,0.760
fam-curry-mee-a0fd0daf,ing-mealdb-534,family_ingredient,1.000
fam-curry-mee-a0fd0daf,ing-mealdb-296,family_ingredient,0.880
fam-curry-mee-a0fd0daf,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-kangkung-1a90c8fb,ing-mealdb-534,family_ingredient,1.000
fam-mie-kangkung-1a90c8fb,ing-mealdb-296,family_ingredient,0.880
fam-mie-kangkung-1a90c8fb,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-kering-88d2d70a,ing-mealdb-534,family_ingredient,1.000
fam-mie-kering-88d2d70a,ing-mealdb-296,family_ingredient,0.880
fam-mie-kering-88d2d70a,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-koclok-4e8f642f,ing-mealdb-534,family_ingredient,1.000
fam-mie-koclok-4e8f642f,ing-mealdb-296,family_ingredient,0.880
fam-mie-koclok-4e8f642f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-kocok-1908e108,ing-mealdb-534,family_ingredient,1.000
fam-mie-kocok-1908e108,ing-mealdb-296,family_ingredient,0.880
fam-mie-kocok-1908e108,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-kopyok-6f94c005,ing-mealdb-534,family_ingredient,1.000
fam-mie-kopyok-6f94c005,ing-mealdb-296,family_ingredient,0.880
fam-mie-kopyok-6f94c005,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-kuah-0900b5f6,ing-mealdb-534,family_ingredient,1.000
fam-mie-kuah-0900b5f6,ing-mealdb-296,family_ingredient,0.880
fam-mie-kuah-0900b5f6,ing-green-onion-b2d12481,family_ingredient,0.760
fam-wonton-noodle-6e2129d1,ing-mealdb-534,family_ingredient,1.000
fam-wonton-noodle-6e2129d1,ing-mealdb-296,family_ingredient,0.880
fam-wonton-noodle-6e2129d1,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-rebus-30c626e2,ing-mealdb-534,family_ingredient,1.000
fam-mie-rebus-30c626e2,ing-mealdb-296,family_ingredient,0.880
fam-mie-rebus-30c626e2,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mie-tarempa-10019b1d,ing-mealdb-534,family_ingredient,1.000
fam-mie-tarempa-10019b1d,ing-mealdb-296,family_ingredient,0.880
fam-mie-tarempa-10019b1d,ing-green-onion-b2d12481,family_ingredient,0.760
fam-tinutuan-3ac3a08d,ing-mealdb-534,family_ingredient,1.000
fam-tinutuan-3ac3a08d,ing-mealdb-296,family_ingredient,0.880
fam-tinutuan-3ac3a08d,ing-green-onion-b2d12481,family_ingredient,0.760
fam-soto-mie-f93f18a2,ing-mealdb-534,family_ingredient,1.000
fam-soto-mie-f93f18a2,ing-mealdb-296,family_ingredient,0.880
fam-soto-mie-f93f18a2,ing-green-onion-b2d12481,family_ingredient,0.760
fam-khao-poon-aa366719,ing-mealdb-534,family_ingredient,1.000
fam-khao-poon-aa366719,ing-mealdb-296,family_ingredient,0.880
fam-khao-poon-aa366719,ing-green-onion-b2d12481,family_ingredient,0.760
fam-khao-soi-fcac195f,ing-mealdb-534,family_ingredient,1.000
fam-khao-soi-fcac195f,ing-mealdb-296,family_ingredient,0.880
fam-khao-soi-fcac195f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-feu-food-12cd3836,ing-mealdb-534,family_ingredient,1.000
fam-feu-food-12cd3836,ing-mealdb-296,family_ingredient,0.880
fam-feu-food-12cd3836,ing-green-onion-b2d12481,family_ingredient,0.760
fam-lard-na-17a9bfd5,ing-mealdb-534,family_ingredient,1.000
fam-lard-na-17a9bfd5,ing-mealdb-296,family_ingredient,0.880
fam-lard-na-17a9bfd5,ing-green-onion-b2d12481,family_ingredient,0.760
fam-khao-piak-sen-22ed2a6d,ing-mealdb-534,family_ingredient,1.000
fam-khao-piak-sen-22ed2a6d,ing-mealdb-296,family_ingredient,0.880
fam-khao-piak-sen-22ed2a6d,ing-green-onion-b2d12481,family_ingredient,0.760
fam-duck-soup-noodles-a72aa514,ing-mealdb-534,family_ingredient,1.000
fam-duck-soup-noodles-a72aa514,ing-mealdb-296,family_ingredient,0.880
fam-duck-soup-noodles-a72aa514,ing-green-onion-b2d12481,family_ingredient,0.760
fam-hae-mee-0601f718,ing-mealdb-534,family_ingredient,1.000
fam-hae-mee-0601f718,ing-mealdb-296,family_ingredient,0.880
fam-hae-mee-0601f718,ing-green-onion-b2d12481,family_ingredient,0.760
fam-lor-mee-ceb0f80e,ing-mealdb-534,family_ingredient,1.000
fam-lor-mee-ceb0f80e,ing-mealdb-296,family_ingredient,0.880
fam-lor-mee-ceb0f80e,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mee-bandung-422f91b2,ing-mealdb-534,family_ingredient,1.000
fam-mee-bandung-422f91b2,ing-mealdb-296,family_ingredient,0.880
fam-mee-bandung-422f91b2,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mee-goreng-c9905dcc,ing-mealdb-534,family_ingredient,1.000
fam-mee-goreng-c9905dcc,ing-mealdb-296,family_ingredient,0.880
fam-mee-goreng-c9905dcc,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mee-kolo-d34110f3,ing-mealdb-534,family_ingredient,1.000
fam-mee-kolo-d34110f3,ing-mealdb-296,family_ingredient,0.880
fam-mee-kolo-d34110f3,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mi-rebus-26aeeb6b,ing-mealdb-534,family_ingredient,1.000
fam-mi-rebus-26aeeb6b,ing-mealdb-296,family_ingredient,0.880
fam-mi-rebus-26aeeb6b,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mee-siam-e89c7fa6,ing-mealdb-534,family_ingredient,1.000
fam-mee-siam-e89c7fa6,ing-mealdb-296,family_ingredient,0.880
fam-mee-siam-e89c7fa6,ing-green-onion-b2d12481,family_ingredient,0.760
fam-mee-tauhu-d13b6e42,ing-mealdb-534,family_ingredient,1.000
fam-mee-tauhu-d13b6e42,ing-mealdb-296,family_ingredient,0.880
fam-mee-tauhu-d13b6e42,ing-green-onion-b2d12481,family_ingredient,0.760
fam-rice-noodle-roll-c5f40fef,ing-mealdb-534,family_ingredient,1.000
fam-rice-noodle-roll-c5f40fef,ing-mealdb-296,family_ingredient,0.880
fam-rice-noodle-roll-c5f40fef,ing-green-onion-b2d12481,family_ingredient,0.760
fam-curry-chicken-noodles-24b1ecc3,ing-mealdb-534,family_ingredient,1.000
fam-curry-chicken-noodles-24b1ecc3,ing-mealdb-296,family_ingredient,0.880
fam-curry-chicken-noodles-24b1ecc3,ing-green-onion-b2d12481,family_ingredient,0.760
fam-katong-laksa-eb3c3b0f,ing-mealdb-534,family_ingredient,1.000
fam-katong-laksa-eb3c3b0f,ing-mealdb-296,family_ingredient,0.880
fam-katong-laksa-eb3c3b0f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-vegetarian-bee-hoon-49e4c61e,ing-mealdb-534,family_ingredient,1.000
fam-vegetarian-bee-hoon-49e4c61e,ing-mealdb-296,family_ingredient,0.880
fam-vegetarian-bee-hoon-49e4c61e,ing-green-onion-b2d12481,family_ingredient,0.760
fam-boat-noodles-a5021f93,ing-mealdb-534,family_ingredient,1.000
fam-boat-noodles-a5021f93,ing-mealdb-296,family_ingredient,0.880
fam-boat-noodles-a5021f93,ing-green-onion-b2d12481,family_ingredient,0.760
fam-nam-ngiao-8b609936,ing-mealdb-534,family_ingredient,1.000
fam-nam-ngiao-8b609936,ing-mealdb-296,family_ingredient,0.880
fam-nam-ngiao-8b609936,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pad-see-ew-915fe511,ing-mealdb-534,family_ingredient,1.000
fam-pad-see-ew-915fe511,ing-mealdb-296,family_ingredient,0.880
fam-pad-see-ew-915fe511,ing-green-onion-b2d12481,family_ingredient,0.760
fam-rat-na-f7dd1b1d,ing-mealdb-534,family_ingredient,1.000
fam-rat-na-f7dd1b1d,ing-mealdb-296,family_ingredient,0.880
fam-rat-na-f7dd1b1d,ing-green-onion-b2d12481,family_ingredient,0.760
fam-sukhothai-rice-noodles-a26d209b,ing-mealdb-534,family_ingredient,1.000
fam-sukhothai-rice-noodles-a26d209b,ing-mealdb-296,family_ingredient,0.880
fam-sukhothai-rice-noodles-a26d209b,ing-green-onion-b2d12481,family_ingredient,0.760
fam-laghman-food-fe22ecbc,ing-mealdb-534,family_ingredient,1.000
fam-laghman-food-fe22ecbc,ing-mealdb-296,family_ingredient,0.880
fam-laghman-food-fe22ecbc,ing-green-onion-b2d12481,family_ingredient,0.760
fam-naryn-dish-3eb53b7c,ing-mealdb-534,family_ingredient,1.000
fam-naryn-dish-3eb53b7c,ing-mealdb-296,family_ingredient,0.880
fam-naryn-dish-3eb53b7c,ing-green-onion-b2d12481,family_ingredient,0.760
fam-idiyappam-ed19b5ae,ing-mealdb-534,family_ingredient,1.000
fam-idiyappam-ed19b5ae,ing-mealdb-296,family_ingredient,0.880
fam-idiyappam-ed19b5ae,ing-green-onion-b2d12481,family_ingredient,0.760
fam-sevai-12a69f51,ing-mealdb-534,family_ingredient,1.000
fam-sevai-12a69f51,ing-mealdb-296,family_ingredient,0.880
fam-sevai-12a69f51,ing-green-onion-b2d12481,family_ingredient,0.760
fam-faloodeh-0b1fbbb9,ing-mealdb-534,family_ingredient,1.000
fam-faloodeh-0b1fbbb9,ing-mealdb-296,family_ingredient,0.880
fam-faloodeh-0b1fbbb9,ing-green-onion-b2d12481,family_ingredient,0.760
fam-chicken-noodle-soup-7884a0ba,ing-mealdb-534,family_ingredient,1.000
fam-chicken-noodle-soup-7884a0ba,ing-mealdb-296,family_ingredient,0.880
fam-chicken-noodle-soup-7884a0ba,ing-green-onion-b2d12481,family_ingredient,0.760
fam-chicken-riggies-23a69181,ing-mealdb-534,family_ingredient,1.000
fam-chicken-riggies-23a69181,ing-mealdb-296,family_ingredient,0.880
fam-chicken-riggies-23a69181,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kraft-dinner-215f48ff,ing-mealdb-534,family_ingredient,1.000
fam-kraft-dinner-215f48ff,ing-mealdb-296,family_ingredient,0.880
fam-kraft-dinner-215f48ff,ing-green-onion-b2d12481,family_ingredient,0.760
fam-saimin-fdfbc4e1,ing-mealdb-534,family_ingredient,1.000
fam-saimin-fdfbc4e1,ing-mealdb-296,family_ingredient,0.880
fam-saimin-fdfbc4e1,ing-green-onion-b2d12481,family_ingredient,0.760
fam-arroz-chaufa-5e4477bc,ing-mealdb-534,family_ingredient,1.000
fam-arroz-chaufa-5e4477bc,ing-mealdb-296,family_ingredient,0.880
fam-arroz-chaufa-5e4477bc,ing-green-onion-b2d12481,family_ingredient,0.760
fam-tallarin-saltado-e90768fd,ing-mealdb-534,family_ingredient,1.000
fam-tallarin-saltado-e90768fd,ing-mealdb-296,family_ingredient,0.880
fam-tallarin-saltado-e90768fd,ing-green-onion-b2d12481,family_ingredient,0.760
fam-kugel-6bc8db62,ing-mealdb-534,family_ingredient,1.000
fam-kugel-6bc8db62,ing-mealdb-296,family_ingredient,0.880
fam-kugel-6bc8db62,ing-green-onion-b2d12481,family_ingredient,0.760
fam-roso-0225a35d,ing-mealdb-534,family_ingredient,1.000
fam-roso-0225a35d,ing-mealdb-296,family_ingredient,0.880
fam-roso-0225a35d,ing-green-onion-b2d12481,family_ingredient,0.760
fam-rechta-a797c14f,ing-mealdb-534,family_ingredient,1.000
fam-rechta-a797c14f,ing-mealdb-296,family_ingredient,0.880
fam-rechta-a797c14f,ing-green-onion-b2d12481,family_ingredient,0.760
fam-koshary-41e89d90,ing-mealdb-534,family_ingredient,1.000
fam-koshary-41e89d90,ing-mealdb-296,family_ingredient,0.880
fam-koshary-41e89d90,ing-green-onion-b2d12481,family_ingredient,0.760
fam-a-simple-pho-dish-68edde8a,ing-mealdb-534,family_ingredient,1.000
fam-a-simple-pho-dish-68edde8a,ing-mealdb-296,family_ingredient,0.880
fam-a-simple-pho-dish-68edde8a,ing-green-onion-b2d12481,family_ingredient,0.760
fam-pad-thai-from-a-street-stall-in-chiang-mai-e0703996,ing-mealdb-534,family_ingredient,1.000
fam-pad-thai-from-a-street-stall-in-chiang-mai-e0703996,ing-mealdb-296,family_ingredient,0.880
fam-pad-thai-from-a-street-stall-in-chiang-mai-e0703996,ing-green-onion-b2d12481,family_ingredient,0.760
fam-bun-bo-hue-d17bed6c,ing-mealdb-534,family_ingredient,1.000
fam-bun-bo-hue-d17bed6c,ing-mealdb-296,family_ingredient,0.880
fam-bun-bo-hue-d17bed6c,ing-green-onion-b2d12481,family_ingredient,0.760
fam-fried-noodles-990eee80,ing-mealdb-534,family_ingredient,1.000
fam-fried-noodles-990eee80,ing-mealdb-296,family_ingredient,0.880
fam-fried-noodles-990eee80,ing-green-onion-b2d12481,family_ingredient,0.760
fam-broth-3e91595e,ing-mealdb-364,family_ingredient,1.000
fam-broth-3e91595e,ing-mealdb-149,family_ingredient,0.880
fam-broth-3e91595e,ing-stock-10b585aa,family_ingredient,0.760
