id,label,node_type,parent_id,cuisine_id,category_id,family_id,size_hint
dish-wd-q3051726,Usban,dish,fam-wd-q3051726,,,fam-wd-q3051726,8
dish-wd-q17109463,Usi,dish,fam-wd-q17109463,cui-wd-q7033037,,fam-wd-q17109463,8
dish-wd-q11622168,Usukawa Manju,dish,fam-wd-q11622168,cui-wd-q234138,,fam-wd-q11622168,8
dish-wd-q136787113,vacherin glacé,dish,fam-wd-q136787113,,,fam-wd-q136787113,8
dish-wd-q7908657,Vaho,dish,fam-wd-q7908657,,,fam-wd-q7908657,8
dish-wd-q7912524,Valomilk,dish,fam-wd-q7912524,,,fam-wd-q7912524,8
dish-wd-q7914788,Vangibath,dish,fam-wd-q7914788,cui-wd-q192087,,fam-wd-q7914788,8
dish-wd-q78210944,Västerbottensostpaj,dish,fam-wd-q78210944,,,fam-wd-q78210944,8
dish-wd-q951361,Vatrushka,dish,fam-wd-q951361,cui-russian-0a46376e,,fam-wd-q951361,8
dish-wd-q3555157,Veal Orloff,dish,fam-wd-q3555157,cui-wd-q6661,,fam-wd-q3555157,8
dish-wd-q7919751,Venetian sauce,dish,fam-wd-q7919751,,cat-sauces-and-condiments-10f97308,fam-wd-q7919751,8
dish-wd-q107308168,Vepřo knedlo zelo,dish,fam-wd-q107308168,cui-wd-q871595,,fam-wd-q107308168,8
dish-wd-q124060793,Verwurelter,dish,fam-wd-q124060793,,,fam-wd-q124060793,8
dish-wd-q11902383,Viennese nougat,dish,fam-wd-q11902383,,cat-confections-and-sweets-33dd665f,fam-wd-q11902383,8
dish-wd-q115766697,Vieta (dish),dish,fam-wd-q115766697,,,fam-wd-q115766697,8
dish-wd-q17104228,Vigorón,dish,fam-wd-q17104228,,,fam-wd-q17104228,8
dish-wd-q14907501,Vihreitä kuulia,dish,fam-wd-q14907501,,,fam-wd-q14907501,8
dish-wd-q2548949,vine leaf roll,dish,fam-wd-q2548949,cui-wd-q654493,cat-wraps-and-rolls-dd6f3471,fam-wd-q2548949,8
dish-wd-q15220576,Vinegret,dish,fam-wd-q15220576,cui-russian-0a46376e,,fam-wd-q15220576,8
dish-wd-q10391691,Virado,dish,fam-wd-q10391691,cui-wd-q614394,,fam-wd-q10391691,8
dish-wd-q1086747,Virgin boy egg,dish,fam-wd-q1086747,,cat-egg-dishes-91225177,fam-wd-q1086747,8
dish-wd-q3292757,Vori vori,dish,fam-wd-q3292757,,,fam-wd-q3292757,8
dish-wd-q1226651,wafer cookie,dish,fam-wd-q1226651,cui-wd-q756020,cat-cookies-and-biscuits-55578132,fam-wd-q1226651,8
dish-wd-q375,waffle,dish,fam-wd-q375,cui-wd-q6661,cat-breakfast-dishes-7ff5de50,fam-wd-q375,8
dish-wd-q209464,Waldorf salad,dish,fam-wd-q209464,cui-american-60d23958,cat-salads-aa3e870c,fam-wd-q209464,8
dish-wd-q135921159,Walleye sandwich,dish,fam-wd-q135921159,,cat-sandwiches-116c3e15,fam-wd-q135921159,8
dish-wd-q7969405,Warheads,dish,fam-wd-q7969405,,,fam-wd-q7969405,8
dish-wd-q65589417,warm goat cheese salad,dish,fam-wd-q65589417,cui-wd-q6661,cat-salads-aa3e870c,fam-wd-q65589417,8
dish-wd-q85814488,wasawasa,dish,fam-wd-q85814488,,,fam-wd-q85814488,8
dish-wd-q112339256,Water pie,dish,fam-wd-q112339256,,cat-pies-and-pastries-eefde59e,fam-wd-q112339256,8
dish-wd-q28455447,Watercress soup,dish,fam-wd-q28455447,,cat-soups-58c2caa7,fam-wd-q28455447,8
dish-wd-q7974369,watermelon steak,dish,fam-wd-q7974369,,,fam-wd-q7974369,8
dish-wd-q7975687,Wax lips,dish,fam-wd-q7975687,,,fam-wd-q7975687,8
dish-wd-q2553843,Weckewerk,dish,fam-wd-q2553843,,,fam-wd-q2553843,8
dish-wd-q16966417,wedding cabbage,dish,fam-wd-q16966417,,,fam-wd-q16966417,8
dish-wd-q55150793,Westfälisches Blindhuhn,dish,fam-wd-q55150793,,,fam-wd-q55150793,8
dish-wd-q25220508,Whistle Pops,dish,fam-wd-q25220508,,,fam-wd-q25220508,8
dish-wd-q7995577,White boiled shrimp,dish,fam-wd-q7995577,,cat-seafood-dishes-67642233,fam-wd-q7995577,8
dish-wd-q104858815,White cake,dish,fam-wd-q104858815,,cat-cakes-and-gateaux-d8e29f50,fam-wd-q104858815,8
dish-wd-q11338139,White Christmas,dish,fam-wd-q11338139,cui-wd-q783010,,fam-wd-q11338139,8
dish-wd-q1812421,White Rabbit Creamy Candy,dish,fam-wd-q1812421,,cat-confections-and-sweets-33dd665f,fam-wd-q1812421,8
dish-wd-q6497852,Wiener schnitzel,dish,fam-wd-q6497852,cui-wd-q42029,cat-fried-dishes-and-fritters-31bc2558,fam-wd-q6497852,8
dish-wd-q135921173,Wild rice pancake,dish,fam-wd-q135921173,,cat-rice-dishes-e5a0eea5,fam-wd-q135921173,8
dish-wd-q135927675,Wild rice salad,dish,fam-wd-q135927675,cui-american-60d23958,cat-rice-dishes-e5a0eea5,fam-wd-q135927675,8
dish-wd-q8026452,Winterfresh,dish,fam-wd-q8026452,,,fam-wd-q8026452,8
dish-wd-q705381,wolgwa-chae,dish,fam-wd-q705381,cui-wd-q647500,,fam-wd-q705381,8
dish-wd-q8031737,Wonder Bread,dish,fam-wd-q8031737,cui-american-60d23958,cat-breads-and-loaves-c2814f9c,fam-wd-q8031737,8
dish-wd-q8038329,Wrigley's Spearmint,dish,fam-wd-q8038329,cui-american-60d23958,,fam-wd-q8038329,8
dish-wd-q11108995,Xá Lợi Pagoda raids,dish,fam-wd-q11108995,,,fam-wd-q11108995,8
dish-wd-q10394334,Xerém,dish,fam-wd-q10394334,cui-wd-q180817,,fam-wd-q10394334,8
dish-wd-q702662,xiaolongbao,dish,fam-wd-q702662,,,fam-wd-q702662,8
dish-wd-q25105527,Xidoufen,dish,fam-wd-q25105527,,,fam-wd-q25105527,8
dish-wd-q113455543,Xis,dish,fam-wd-q113455543,cui-wd-q614394,,fam-wd-q113455543,8
dish-wd-q3027539,Xuixo,dish,fam-wd-q3027539,cui-wd-q622512,,fam-wd-q3027539,8
dish-wd-q705123,yaksik,dish,fam-wd-q705123,cui-wd-q647500,,fam-wd-q705123,8
dish-wd-q113070599,Yam pepper soup,dish,fam-wd-q113070599,,cat-soups-58c2caa7,fam-wd-q113070599,8
dish-wd-q107292775,Yaroa,dish,fam-wd-q107292775,,,fam-wd-q107292775,8
dish-wd-q6027777,yayla çorbası,dish,fam-wd-q6027777,cui-wd-q654493,,fam-wd-q6027777,8
dish-wd-q17048447,Yellow rice,dish,fam-wd-q17048447,,cat-rice-dishes-e5a0eea5,fam-wd-q17048447,8
dish-wd-q138304105,Yen Thongba,dish,fam-wd-q138304105,,,fam-wd-q138304105,8
dish-wd-q8053692,Yin Yang fish,dish,fam-wd-q8053692,,cat-seafood-dishes-67642233,fam-wd-q8053692,8
dish-wd-q860170,yin yang fried rice,dish,fam-wd-q860170,,cat-rice-dishes-e5a0eea5,fam-wd-q860170,8
dish-wd-q11484234,yūan-yaki,dish,fam-wd-q11484234,,,fam-wd-q11484234,8
dish-wd-q136701,zabaione,dish,fam-wd-q136701,cui-wd-q192786,,fam-wd-q136701,8
dish-wd-q39069945,Zabala,dish,fam-wd-q39069945,,,fam-wd-q39069945,8
dish-wd-q2902532,Zagorski štrukli,dish,fam-wd-q2902532,,,fam-wd-q2902532,8
dish-wd-q8066663,zarda,dish,fam-wd-q8066663,cui-wd-q192087,,fam-wd-q8066663,8
dish-wd-q12106077,Zatiruha,dish,fam-wd-q12106077,,,fam-wd-q12106077,8
dish-wd-q3382504,Zeeuws spek,dish,fam-wd-q3382504,,,fam-wd-q3382504,8
dish-wd-q4024125,Zelten,dish,fam-wd-q4024125,cui-wd-q192786,,fam-wd-q4024125,8
dish-wd-q16934667,Zeroa,dish,fam-wd-q16934667,,,fam-wd-q16934667,8
dish-wd-q5684811,zeytoon parvardeh,dish,fam-wd-q5684811,cui-wd-q9943666,,fam-wd-q5684811,8
dish-wd-q264558,Žganci,dish,fam-wd-q264558,,,fam-wd-q264558,8
dish-wd-q13632478,Zhimazao,dish,fam-wd-q13632478,,,fam-wd-q13632478,8
dish-wd-q131852182,Zlijevka,dish,fam-wd-q131852182,,,fam-wd-q131852182,8
dish-wd-q2625025,Zosui,dish,fam-wd-q2625025,cui-wd-q234138,,fam-wd-q2625025,8
dish-wd-q8074657,Zours,dish,fam-wd-q8074657,cui-american-60d23958,,fam-wd-q8074657,8
dish-wd-q124744092,zozulia,dish,fam-wd-q124744092,cui-wd-q1503789,,fam-wd-q124744092,8
dish-wd-q227658,Zuccotto,dish,fam-wd-q227658,cui-wd-q192786,,fam-wd-q227658,8
dish-wd-q16247075,zupa ogórkowa,dish,fam-wd-q16247075,cui-wd-q756020,,fam-wd-q16247075,8
dish-wd-q248460,Zürcher Geschnetzeltes,dish,fam-wd-q248460,,,fam-wd-q248460,8
dish-bread-f0e6e75e,Bread,dish,fam-bread-9a677c44,,cat-sandwiches-116c3e15,fam-bread-9a677c44,8
dish-submarine-sandwich-d575b986,Submarine sandwich,dish,fam-submarine-sandwich-5ea61a55,,cat-sandwiches-116c3e15,fam-submarine-sandwich-5ea61a55,8
dish-open-faced-sandwich-32a6c4cb,Open-faced sandwich,dish,fam-open-faced-sandwich-3a9301e2,,cat-sandwiches-116c3e15,fam-open-faced-sandwich-3a9301e2,8
dish-pocket-sandwich-512e9cf9,Pocket sandwich,dish,fam-pocket-sandwich-b5b1a0bd,,cat-sandwiches-116c3e15,fam-pocket-sandwich-b5b1a0bd,8
dish-eggs-benedict-b328ff4d,Eggs Benedict,dish,fam-eggs-benedict-1ff8b422,,cat-sandwiches-116c3e15,fam-eggs-benedict-1ff8b422,8
dish-hot-dog-variations-62bbf3bf,Hot dog variations,dish,fam-hot-dog-variations-76dcdf87,,cat-sandwiches-116c3e15,fam-hot-dog-variations-76dcdf87,8
dish-sandwich-bread-1be665e8,Sandwich bread,dish,fam-sandwich-bread-85ee8a27,,cat-sandwiches-116c3e15,fam-sandwich-bread-85ee8a27,8
dish-soup-and-sandwich-707fa638,Soup and sandwich,dish,fam-soup-and-sandwich-52904de2,,cat-sandwiches-116c3e15,fam-soup-and-sandwich-52904de2,8
dish-regional-cuisines-of-medieval-europe-82cb7c43,Regional cuisines of medieval Europe,dish,fam-regional-cuisines-of-medieval-europe-cb0a5e6e,,cat-pasta-dishes-18ec3e4d,fam-regional-cuisines-of-medieval-europe-cb0a5e6e,8
dish-italian-wine-40d16e3e,Italian wine,dish,fam-italian-wine-8135bfbd,,cat-pasta-dishes-18ec3e4d,fam-italian-wine-8135bfbd,8
dish-beer-in-italy-cdb8a6f5,Beer in Italy,dish,fam-beer-in-italy-8743579c,,cat-pasta-dishes-18ec3e4d,fam-beer-in-italy-8743579c,8
dish-osteria-8774b9d0,Osteria,dish,fam-osteria-705f7b4b,,cat-pasta-dishes-18ec3e4d,fam-osteria-705f7b4b,8
dish-trattoria-7a683c72,Trattoria,dish,fam-trattoria-35c8bed9,,cat-pasta-dishes-18ec3e4d,fam-trattoria-35c8bed9,8
dish-enoteca-1679adbd,Enoteca,dish,fam-enoteca-96a49565,,cat-pasta-dishes-18ec3e4d,fam-enoteca-96a49565,8
dish-sagra-festival-602350e9,Sagra (festival),dish,fam-sagra-festival-7d09c078,,cat-pasta-dishes-18ec3e4d,fam-sagra-festival-7d09c078,8
dish-italian-meal-structure-1a55900f,Italian meal structure,dish,fam-italian-meal-structure-18f6c0fd,,cat-pasta-dishes-18ec3e4d,fam-italian-meal-structure-18f6c0fd,8
dish-banmian-8eaca9be,Banmian,dish,fam-banmian-89ef2ecd,,cat-noodle-dishes-f57723d0,fam-banmian-89ef2ecd,8
dish-beef-noodle-soup-4ee37510,Beef noodle soup,dish,fam-beef-noodle-soup-4dcd1b76,,cat-noodle-dishes-f57723d0,fam-beef-noodle-soup-4dcd1b76,8
dish-cart-noodle-4657b1d2,Cart noodle,dish,fam-cart-noodle-68dca97c,,cat-noodle-dishes-f57723d0,fam-cart-noodle-68dca97c,8
dish-chongqing-noodles-7a0a5550,Chongqing noodles,dish,fam-chongqing-noodles-22010713,,cat-noodle-dishes-f57723d0,fam-chongqing-noodles-22010713,8
dish-kuanfen-noodles-02904922,Kuanfen noodles,dish,fam-kuanfen-noodles-b76d80e5,,cat-noodle-dishes-f57723d0,fam-kuanfen-noodles-b76d80e5,8
dish-dan-zai-noodles-24cdeb42,Dan zai noodles,dish,fam-dan-zai-noodles-ca2e9b85,,cat-noodle-dishes-f57723d0,fam-dan-zai-noodles-ca2e9b85,8
dish-dandan-noodles-0584561e,Dandan noodles,dish,fam-dandan-noodles-1697cf2d,,cat-noodle-dishes-f57723d0,fam-dandan-noodles-1697cf2d,8
dish-hokkien-mee-c2fa7e13,Hokkien mee,dish,fam-hokkien-mee-2e6d199a,,cat-noodle-dishes-f57723d0,fam-hokkien-mee-2e6d199a,8
dish-hot-and-sour-noodles-f7ae8632,Hot and sour noodles,dish,fam-hot-and-sour-noodles-ec5fccc5,,cat-noodle-dishes-f57723d0,fam-hot-and-sour-noodles-ec5fccc5,8
dish-hot-dry-noodles-f45ac8bf,Hot dry noodles,dish,fam-hot-dry-noodles-4344c226,,cat-noodle-dishes-f57723d0,fam-hot-dry-noodles-4344c226,8
dish-hui-mian-4f8f53f6,Hui mian,dish,fam-hui-mian-796b70f6,,cat-noodle-dishes-f57723d0,fam-hui-mian-796b70f6,8
dish-jiangshui-noodles-54da253c,Jiangshui noodles,dish,fam-jiangshui-noodles-8e3aa880,,cat-noodle-dishes-f57723d0,fam-jiangshui-noodles-8e3aa880,8
dish-lanzhou-beef-noodle-soup-2dd79e29,Lanzhou beef noodle soup,dish,fam-lanzhou-beef-noodle-soup-668c941c,,cat-noodle-dishes-f57723d0,fam-lanzhou-beef-noodle-soup-668c941c,8
dish-liangpi-7abd6632,Liangpi,dish,fam-liangpi-6f660477,,cat-noodle-dishes-f57723d0,fam-liangpi-6f660477,8
dish-luosifen-29d97b24,Luosifen,dish,fam-luosifen-73f10469,,cat-noodle-dishes-f57723d0,fam-luosifen-73f10469,8
dish-mee-pok-eac5b4f6,Mee pok,dish,fam-mee-pok-f55a6d9a,,cat-noodle-dishes-f57723d0,fam-mee-pok-f55a6d9a,8
dish-millinge-443b7cc1,Millinge,dish,fam-millinge-3b66325a,,cat-noodle-dishes-f57723d0,fam-millinge-3b66325a,8
dish-misua-de96d6f2,Misua,dish,fam-misua-5bd394ac,,cat-noodle-dishes-f57723d0,fam-misua-5bd394ac,8
dish-noodles-with-tomato-egg-sauce-0e4913d8,Noodles with tomato egg sauce,dish,fam-noodles-with-tomato-egg-sauce-c9b214fc,,cat-noodle-dishes-f57723d0,fam-noodles-with-tomato-egg-sauce-c9b214fc,8
dish-satay-bee-hoon-6afc778a,Satay bee hoon,dish,fam-satay-bee-hoon-2b13daee,,cat-noodle-dishes-f57723d0,fam-satay-bee-hoon-2b13daee,8
dish-shanghai-fried-noodles-87bd931a,Shanghai fried noodles,dish,fam-shanghai-fried-noodles-54307b4e,,cat-noodle-dishes-f57723d0,fam-shanghai-fried-noodles-54307b4e,8
dish-suan-la-fen-2130ef72,Suan la fen,dish,fam-suan-la-fen-6bb3c793,,cat-noodle-dishes-f57723d0,fam-suan-la-fen-6bb3c793,8
dish-wonton-noodles-d08c9577,Wonton noodles,dish,fam-wonton-noodles-4872c2ba,,cat-noodle-dishes-f57723d0,fam-wonton-noodles-4872c2ba,8
dish-yuntunmian-704c8355,Yuntunmian,dish,fam-yuntunmian-b8050086,,cat-noodle-dishes-f57723d0,fam-yuntunmian-b8050086,8
dish-zhajiangmian-56207ffc,Zhajiangmian,dish,fam-zhajiangmian-1bb244b2,,cat-noodle-dishes-f57723d0,fam-zhajiangmian-1bb244b2,8
dish-beef-chow-fun-08ae388e,Beef chow fun,dish,fam-beef-chow-fun-f771c626,,cat-noodle-dishes-f57723d0,fam-beef-chow-fun-f771c626,8
dish-hiyashi-chuka-0c69df48,Hiyashi chūka,dish,fam-hiyashi-chuka-854c6ffe,,cat-noodle-dishes-f57723d0,fam-hiyashi-chuka-854c6ffe,8
dish-hoto-f8146307,Hōtō,dish,fam-hoto-ebad0744,,cat-noodle-dishes-f57723d0,fam-hoto-ebad0744,8
dish-tsukemen-8fcf309a,Tsukemen,dish,fam-tsukemen-9f7293c7,,cat-noodle-dishes-f57723d0,fam-tsukemen-9f7293c7,8
dish-sara-udon-f85d705c,Sara udon,dish,fam-sara-udon-58e4fd32,,cat-noodle-dishes-f57723d0,fam-sara-udon-58e4fd32,8
dish-tensoba-b85d6b71,Tensoba,dish,fam-tensoba-7e3659f3,,cat-noodle-dishes-f57723d0,fam-tensoba-7e3659f3,8
dish-toshikoshi-soba-392c98cc,Toshikoshi soba,dish,fam-toshikoshi-soba-70e1c16e,,cat-noodle-dishes-f57723d0,fam-toshikoshi-soba-70e1c16e,8
dish-somen-ea8f10ae,Sōmen,dish,fam-somen-9f223db6,,cat-noodle-dishes-f57723d0,fam-somen-9f223db6,8
dish-udon-96b7d8b1,Udon,dish,fam-udon-3611d9f6,,cat-noodle-dishes-f57723d0,fam-udon-3611d9f6,8
dish-yaki-udon-a4278972,Yaki udon,dish,fam-yaki-udon-1c423a9d,,cat-noodle-dishes-f57723d0,fam-yaki-udon-1c423a9d,8
dish-yakisoba-2264cc61,Yakisoba,dish,fam-yakisoba-b94c7fcd,,cat-noodle-dishes-f57723d0,fam-yakisoba-b94c7fcd,8
dish-otaru-ankake-yakisoba-ef7a2296,Otaru Ankake Yakisoba,dish,fam-otaru-ankake-yakisoba-b0790673,,cat-noodle-dishes-f57723d0,fam-otaru-ankake-yakisoba-b0790673,8
dish-janchi-guksu-9b0e0d6e,Janchi guksu,dish,fam-janchi-guksu-bef84fe7,,cat-noodle-dishes-f57723d0,fam-janchi-guksu-bef84fe7,8
dish-jatguksu-d1a66865,Jatguksu,dish,fam-jatguksu-e1824712,,cat-noodle-dishes-f57723d0,fam-jatguksu-e1824712,8
dish-jjamppong-82ffa7d5,Jjamppong,dish,fam-jjamppong-17850d33,,cat-noodle-dishes-f57723d0,fam-jjamppong-17850d33,8
dish-jjolmyeon-7ed2666a,Jjolmyeon,dish,fam-jjolmyeon-8fec4d44,,cat-noodle-dishes-f57723d0,fam-jjolmyeon-8fec4d44,8
dish-kalguksu-789f4303,Kalguksu,dish,fam-kalguksu-6f228227,,cat-noodle-dishes-f57723d0,fam-kalguksu-6f228227,8
dish-kongguksu-1e959329,Kongguksu,dish,fam-kongguksu-aa26cf67,,cat-noodle-dishes-f57723d0,fam-kongguksu-aa26cf67,8
dish-makguksu-6c73b2f5,Makguksu,dish,fam-makguksu-1d316c89,,cat-noodle-dishes-f57723d0,fam-makguksu-1d316c89,8
dish-milmyeon-54e36134,Milmyeon,dish,fam-milmyeon-98ed1e5c,,cat-noodle-dishes-f57723d0,fam-milmyeon-98ed1e5c,8
dish-naengmyeon-0ac7d301,Naengmyeon,dish,fam-naengmyeon-6eda9ef1,,cat-noodle-dishes-f57723d0,fam-naengmyeon-6eda9ef1,8
dish-tsuivan-4c8d7499,Tsuivan,dish,fam-tsuivan-54e1ddf7,,cat-noodle-dishes-f57723d0,fam-tsuivan-54e1ddf7,8
dish-cellophane-noodles-d8478a38,Cellophane noodles,dish,fam-cellophane-noodles-13530355,,cat-noodle-dishes-f57723d0,fam-cellophane-noodles-13530355,8
dish-a-gei-28a99e10,A-gei,dish,fam-a-gei-8ff097d0,,cat-noodle-dishes-f57723d0,fam-a-gei-8ff097d0,8
dish-eel-noodles-47320427,Eel noodles,dish,fam-eel-noodles-86f4c300,,cat-noodle-dishes-f57723d0,fam-eel-noodles-86f4c300,8
dish-nabeyaki-egg-noodles-6b5e46a1,Nabeyaki egg noodles,dish,fam-nabeyaki-egg-noodles-b836412d,,cat-noodle-dishes-f57723d0,fam-nabeyaki-egg-noodles-b836412d,8
dish-neritic-squid-rice-noodles-4a2a1550,Neritic squid rice noodles,dish,fam-neritic-squid-rice-noodles-1c6803d2,,cat-noodle-dishes-f57723d0,fam-neritic-squid-rice-noodles-1c6803d2,8
dish-oyster-vermicelli-a846df4f,Oyster vermicelli,dish,fam-oyster-vermicelli-056b5546,,cat-noodle-dishes-f57723d0,fam-oyster-vermicelli-056b5546,8
dish-pumpkin-rice-vermicelli-42ab1fd4,Pumpkin rice vermicelli,dish,fam-pumpkin-rice-vermicelli-fad7ec9e,,cat-noodle-dishes-f57723d0,fam-pumpkin-rice-vermicelli-fad7ec9e,8
dish-taiwanese-beef-noodle-soup-d4be133c,Taiwanese beef noodle soup,dish,fam-taiwanese-beef-noodle-soup-a7b4d36f,,cat-noodle-dishes-f57723d0,fam-taiwanese-beef-noodle-soup-a7b4d36f,8
dish-tshik-a-mi-8bc8fdcd,Tshik-á-mī,dish,fam-tshik-a-mi-4bbb29ec,,cat-noodle-dishes-f57723d0,fam-tshik-a-mi-4bbb29ec,8
dish-guthuk-c321756e,Guthuk,dish,fam-guthuk-5785a5ee,,cat-noodle-dishes-f57723d0,fam-guthuk-5785a5ee,8
dish-laping-586fffee,Laping,dish,fam-laping-b6499cd6,,cat-noodle-dishes-f57723d0,fam-laping-b6499cd6,8
dish-thenthuk-189c49c2,Thenthuk,dish,fam-thenthuk-649c28b9,,cat-noodle-dishes-f57723d0,fam-thenthuk-649c28b9,8
dish-thukpa-cae2d60a,Thukpa,dish,fam-thukpa-ed1cffe3,,cat-noodle-dishes-f57723d0,fam-thukpa-ed1cffe3,8
dish-kat-kyi-kaik-4226b748,Kat kyi kaik,dish,fam-kat-kyi-kaik-7d04fffa,,cat-noodle-dishes-f57723d0,fam-kat-kyi-kaik-7d04fffa,8
dish-kyay-oh-7dfc786c,Kyay oh,dish,fam-kyay-oh-e0b37854,,cat-noodle-dishes-f57723d0,fam-kyay-oh-e0b37854,8
dish-kya-zan-hinga-fe1b746b,Kya zan hinga,dish,fam-kya-zan-hinga-9201ce73,,cat-noodle-dishes-f57723d0,fam-kya-zan-hinga-9201ce73,8
dish-meeshay-ba918ae7,Meeshay,dish,fam-meeshay-2d12cd07,,cat-noodle-dishes-f57723d0,fam-meeshay-2d12cd07,8
dish-mohinga-2ffbb310,Mohinga,dish,fam-mohinga-b6a4ff33,,cat-noodle-dishes-f57723d0,fam-mohinga-b6a4ff33,8
dish-mont-di-9d4f5c2b,Mont di,dish,fam-mont-di-3526da91,,cat-noodle-dishes-f57723d0,fam-mont-di-3526da91,8
dish-nan-gyi-thohk-df272a36,Nan gyi thohk,dish,fam-nan-gyi-thohk-5f3f9ada,,cat-noodle-dishes-f57723d0,fam-nan-gyi-thohk-5f3f9ada,8
dish-ohn-no-khao-swe-fa22368c,Ohn no khao swè,dish,fam-ohn-no-khao-swe-87b1e41f,,cat-noodle-dishes-f57723d0,fam-ohn-no-khao-swe-87b1e41f,8
dish-sigyet-khauk-swe-5448ef2f,Sigyet khauk swè,dish,fam-sigyet-khauk-swe-904818fa,,cat-noodle-dishes-f57723d0,fam-sigyet-khauk-swe-904818fa,8
dish-banh-kanh-063c0af4,Banh kanh,dish,fam-banh-kanh-e8487094,,cat-noodle-dishes-f57723d0,fam-banh-kanh-e8487094,8
dish-kuyteav-f292a9c4,Kuyteav,dish,fam-kuyteav-59245d18,,cat-noodle-dishes-f57723d0,fam-kuyteav-59245d18,8
dish-batchoy-505f9325,Batchoy,dish,fam-batchoy-286d355a,,cat-noodle-dishes-f57723d0,fam-batchoy-286d355a,8
dish-kinalas-5071626e,Kinalas,dish,fam-kinalas-eafa8d24,,cat-noodle-dishes-f57723d0,fam-kinalas-eafa8d24,8
dish-lomi-a50e6da9,Lomi,dish,fam-lomi-45e6a888,,cat-noodle-dishes-f57723d0,fam-lomi-45e6a888,8
dish-mami-soup-9372e4d1,Mami soup,dish,fam-mami-soup-24bc4c1f,,cat-noodle-dishes-f57723d0,fam-mami-soup-24bc4c1f,8
dish-odong-ca02b13b,Odong,dish,fam-odong-2163a1e7,,cat-noodle-dishes-f57723d0,fam-odong-2163a1e7,8
dish-pancit-canton-efcf8f4b,Pancit canton,dish,fam-pancit-canton-1d2ac036,,cat-noodle-dishes-f57723d0,fam-pancit-canton-1d2ac036,8
dish-pancit-choca-3614f4ee,Pancit choca,dish,fam-pancit-choca-9e7e7448,,cat-noodle-dishes-f57723d0,fam-pancit-choca-9e7e7448,8
dish-pancit-bihon-5e6f8570,Pancit bihon,dish,fam-pancit-bihon-c8b85750,,cat-noodle-dishes-f57723d0,fam-pancit-bihon-c8b85750,8
dish-pancit-estacion-9c8729f8,Pancit estacion,dish,fam-pancit-estacion-897b41c9,,cat-noodle-dishes-f57723d0,fam-pancit-estacion-897b41c9,8
dish-pancit-luglug-92f8cf10,Pancit luglug,dish,fam-pancit-luglug-4b57f7c5,,cat-noodle-dishes-f57723d0,fam-pancit-luglug-4b57f7c5,8
dish-pancit-molo-05dcf720,Pancit molo,dish,fam-pancit-molo-4244a2ed,,cat-noodle-dishes-f57723d0,fam-pancit-molo-4244a2ed,8
dish-pancit-miki-534b2fa9,Pancit miki,dish,fam-pancit-miki-83088799,,cat-noodle-dishes-f57723d0,fam-pancit-miki-83088799,8
dish-pancit-palabok-b3744a2d,Pancit palabok,dish,fam-pancit-palabok-c98ecef6,,cat-noodle-dishes-f57723d0,fam-pancit-palabok-c98ecef6,8
dish-sopa-de-fideo-4323e38d,Sopa de fideo,dish,fam-sopa-de-fideo-fb30790c,,cat-noodle-dishes-f57723d0,fam-sopa-de-fideo-fb30790c,8
dish-bihun-goreng-cc7366fe,Bihun goreng,dish,fam-bihun-goreng-237286ac,,cat-noodle-dishes-f57723d0,fam-bihun-goreng-237286ac,8
dish-char-kway-teow-774044d0,Char kway teow,dish,fam-char-kway-teow-56b0b7f1,,cat-noodle-dishes-f57723d0,fam-char-kway-teow-56b0b7f1,8
dish-kwetiau-ayam-25cb011f,Kwetiau ayam,dish,fam-kwetiau-ayam-9a743136,,cat-noodle-dishes-f57723d0,fam-kwetiau-ayam-9a743136,8
dish-kwetiau-goreng-2a0e3ab6,Kwetiau goreng,dish,fam-kwetiau-goreng-a4f1c509,,cat-noodle-dishes-f57723d0,fam-kwetiau-goreng-a4f1c509,8
dish-beef-kway-teow-5b584de4,Beef kway teow,dish,fam-beef-kway-teow-19237ecf,,cat-noodle-dishes-f57723d0,fam-beef-kway-teow-19237ecf,8
dish-laksa-1e24ab2f,Laksa,dish,fam-laksa-cc9bca99,,cat-noodle-dishes-f57723d0,fam-laksa-cc9bca99,8
dish-lakso-2255158b,Lakso,dish,fam-lakso-5d51fdea,,cat-noodle-dishes-f57723d0,fam-lakso-5d51fdea,8
dish-mie-aceh-e1ff8c21,Mie aceh,dish,fam-mie-aceh-42b65b20,,cat-noodle-dishes-f57723d0,fam-mie-aceh-42b65b20,8
dish-mie-bakso-629d44da,Mie bakso,dish,fam-mie-bakso-b85d7ec5,,cat-noodle-dishes-f57723d0,fam-mie-bakso-b85d7ec5,8
dish-mie-cakalang-880892c2,Mie cakalang,dish,fam-mie-cakalang-9735a007,,cat-noodle-dishes-f57723d0,fam-mie-cakalang-9735a007,8
dish-mie-caluk-e75c4d7d,Mie caluk,dish,fam-mie-caluk-dc7f5251,,cat-noodle-dishes-f57723d0,fam-mie-caluk-dc7f5251,8
dish-mie-combor-781faec4,Mie combor,dish,fam-mie-combor-9889bf49,,cat-noodle-dishes-f57723d0,fam-mie-combor-9889bf49,8
dish-mie-gomak-041c3f73,Mie gomak,dish,fam-mie-gomak-a81fee7f,,cat-noodle-dishes-f57723d0,fam-mie-gomak-a81fee7f,8
